,RAW_DATA
0,Sensor initialized
1863,882603.00
1864,882587.00
1865,882657.00
1866,882666.00
1867,882670.00
1868,882671.00
1869,882674.00
1870,882606.00
1871,882672.00
1872,882677.00
1873,882673.00
1874,882680.00
1875,882676.00
1876,882689.00
1877,882671.00
1878,882687.00
1879,882673.00
1880,882667.00
1881,882667.00
1882,882668.00
1883,882220.00
1884,882206.00
1885,882222.00
1886,882226.00
1887,882235.00
1888,882221.00
1889,882224.00
1890,882244.00
1891,882248.00
1892,882446.00
1893,882436.00
1894,882452.00
1895,882471.00
1896,882468.00
1897,882461.00
1898,882469.00
1899,882484.00
1900,882478.00
1901,882526.00
1902,882507.00
1903,882514.00
1904,882516.00
1905,882514.00
1906,882514.00
1907,882508.00
1908,882523.00
1909,882513.00
1910,882547.00
1911,882516.00
1912,882534.00
1913,882538.00
1914,882527.00
1915,882548.00
1916,882556.00
1917,882551.00
1918,882545.00
1919,882629.00
1920,882629.00
1921,882619.00
1922,882625.00
1923,882644.00
1924,882628.00
1925,882636.00
1926,882650.00
1927,882643.00
1928,882690.00
1929,882687.00
1930,882686.00
1931,882690.00
1932,882691.00
1933,882697.00
1934,882690.00
1935,882675.00
1936,882672.00
1937,882417.00
1938,882404.00
1939,882398.00
1940,882371.00
1941,882373.00
1942,882352.00
1943,882335.00
1944,882324.00
1945,882321.00
1946,882358.00
1947,882369.00
1948,882372.00
1949,882367.00
1950,882378.00
1951,882388.00
1952,882402.00
1953,882393.00
1954,882407.00
1955,882513.00
1956,882521.00
1957,882520.00
1958,882505.00
1959,882520.00
1960,882502.00
1961,882524.00
1962,882509.00
1963,882501.00
1964,882488.00
1965,882474.00
1966,882484.00
1967,882495.00
1968,882501.00
1969,882505.00
1970,882510.00
1971,882507.00
1972,882518.00
1973,882579.00
1974,882555.00
1975,882582.00
1976,882583.00
1977,882585.00
1978,882594.00
1979,882590.00
1980,882600.00
1981,882599.00
1982,882669.00
1983,882659.00
1984,882667.00
1985,882672.00
1986,882682.00
1987,882681.00
1988,882665.00
1989,882678.00
1990,882668.00
1991,882465.00
1992,882425.00
1993,882418.00
1994,882409.00
1995,882387.00
1996,882375.00
1997,882342.00
1998,882324.00
1999,882316.00
2000,882348.00
2001,882296.00
2002,882350.00
2003,882360.00
2004,882370.00
2005,882369.00
2006,882378.00
2007,882393.00
2008,882403.00
2009,882550.00
2010,882551.00
2011,882554.00
2012,882547.00
2013,882542.00
2014,882533.00
2015,882529.00
2016,882535.00
2017,882535.00
2018,882516.00
2019,882520.00
2020,882514.00
2021,882511.00
2022,882521.00
2023,882523.00
2024,882511.00
2025,882515.00
2026,882518.00
2027,882586.00
2028,882570.00
2029,882575.00
2030,882579.00
2031,882577.00
2032,882586.00
2033,882584.00
2034,882599.00
2035,882594.00
2036,882657.00
2037,882648.00
2038,882654.00
2039,882651.00
2040,882655.00
2041,882666.00
2042,882669.00
2043,882655.00
2044,882671.00
2045,882476.00
2046,882445.00
2047,882425.00
2048,882407.00
2049,882371.00
2050,882361.00
2051,882334.00
2052,882307.00
2053,882277.00
2054,882150.00
2055,882157.00
2056,882163.00
2057,882167.00
2058,882188.00
2059,882185.00
2060,882198.00
2061,882205.00
2062,882202.00
2063,882419.00
2064,882422.00
2065,882426.00
2066,882429.00
2067,882431.00
2068,882430.00
2069,882421.00
2070,882425.00
2071,882437.00
2072,882402.00
2073,882384.00
2074,882402.00
2075,882383.00
2076,882397.00
2077,882401.00
2078,882370.00
2079,882395.00
2080,882408.00
2081,882474.00
2082,882478.00
2083,882484.00
2084,882480.00
2085,882468.00
2086,882484.00
2087,882454.00
2088,882482.00
2089,882501.00
2090,882571.00
2091,882592.00
2092,882580.00
2093,882566.00
2094,882576.00
2095,882570.00
2096,882554.00
2097,882580.00
2098,882562.00
2099,882493.00
2100,882487.00
2101,882466.00
2102,882431.00
2103,882402.00
2104,882358.00
2105,882319.00
2106,882286.00
2107,882250.00
2108,881641.00
2109,881663.00
2110,881659.00
2111,881666.00
2112,881674.00
2113,881681.00
2114,881956.00
2115,881686.00
2116,881690.00
2117,882151.00
2118,882154.00
2119,882142.00
2120,882158.00
2121,882184.00
2122,882175.00
2123,882187.00
2124,882189.00
2125,882190.00
2126,882186.00
2127,882198.00
2128,882201.00
2129,882211.00
2130,882206.00
2131,882199.00
2132,882201.00
2133,882214.00
2134,882222.00
2135,882308.00
2136,882304.00
2137,882304.00
2138,882325.00
2139,882315.00
2140,882329.00
2141,882321.00
2142,882332.00
2143,882341.00
2144,882439.00
2145,882441.00
2146,882433.00
2147,882431.00
2148,882438.00
2149,882451.00
2150,882452.00
2151,882448.00
2152,882465.00
2153,882504.00
2154,882497.00
2155,882482.00
2156,882497.00
2157,882513.00
2158,882502.00
2159,882519.00
2160,882525.00
2161,882518.00
2162,881938.00
2163,881925.00
2164,881928.00
2165,881907.00
2166,881904.00
2167,881895.00
2168,881899.00
2169,881899.00
2170,881896.00
2171,882163.00
2172,882185.00
2173,882181.00
2174,882189.00
2175,882197.00
2176,882209.00
2177,882231.00
2178,882226.00
2179,882220.00
2180,882302.00
2181,882303.00
2182,882307.00
2183,882302.00
2184,882299.00
2185,882300.00
2186,882286.00
2187,882289.00
2188,882287.00
2189,882321.00
2190,882315.00
2191,882327.00
2192,882317.00
2193,882326.00
2194,882317.00
2195,882322.00
2196,882330.00
2197,882326.00
2198,882420.00
2199,882420.00
2200,882428.00
2201,882421.00
2202,882425.00
2203,882428.00
2204,882441.00
2205,882442.00
2206,882431.00
2207,882477.00
2208,882471.00
2209,882468.00
2210,882474.00
2211,882479.00
2212,882482.00
2213,882494.00
2214,882485.00
2215,882487.00
2216,882473.00
2217,882459.00
2218,882426.00
2219,882432.00
2220,882430.00
2221,882406.00
2222,882383.00
2223,882377.00
2224,882351.00
2225,882148.00
2226,882149.00
2227,882128.00
2228,882153.00
2229,882175.00
2230,882178.00
2231,882186.00
2232,882182.00
2233,882183.00
2234,882350.00
2235,882359.00
2236,882340.00
2237,882360.00
2238,882373.00
2239,882365.00
2240,882381.00
2241,882352.00
2242,882362.00
2243,882325.00
2244,882341.00
2245,882324.00
2246,882335.00
2247,882346.00
2248,882334.00
2249,882342.00
2250,882325.00
2251,882341.00
2252,882422.00
2253,882410.00
2254,882346.00
2255,882439.00
2256,882424.00
2257,882440.00
2258,882444.00
2259,882407.00
2260,882438.00
2261,882492.00
2262,882499.00
2263,882500.00
2264,882494.00
2265,882518.00
2266,882508.00
2267,882519.00
2268,882488.00
2269,882503.00
2270,882535.00
2271,882532.00
2272,882526.00
2273,882520.00
2274,882542.00
2275,882539.00
2276,882541.00
2277,882523.00
2278,882533.00
2279,882177.00
2280,882166.00
2281,882166.00
2282,882160.00
2283,882158.00
2284,882160.00
2285,882166.00
2286,882171.00
2287,882171.00
2288,882343.00
2289,882356.00
2290,882349.00
2291,882355.00
2292,882366.00
2293,882364.00
2294,882377.00
2295,882390.00
2296,882382.00
2297,882409.00
2298,882426.00
2299,882403.00
2300,882393.00
2301,882415.00
2302,882406.00
2303,882399.00
2304,882398.00
2305,882395.00
2306,882443.00
2307,882444.00
2308,882441.00
2309,882457.00
2310,882449.00
2311,882458.00
2312,882449.00
2313,882459.00
2314,882464.00
2315,882548.00
2316,882533.00
2317,882556.00
2318,882550.00
2319,882546.00
2320,882548.00
2321,882550.00
2322,882543.00
2323,882552.00
2324,882615.00
2325,882637.00
2326,882614.00
2327,882616.00
2328,882615.00
2329,882619.00
2330,882618.00
2331,882604.00
2332,882637.00
2333,882405.00
2334,882392.00
2335,882367.00
2336,882357.00
2337,882313.00
2338,882297.00
2339,882268.00
2340,882229.00
2341,882221.00
2342,881943.00
2343,881961.00
2344,881972.00
2345,881985.00
2346,881996.00
2347,881997.00
2348,882023.00
2349,882014.00
2350,882028.00
2351,882278.00
2352,882295.00
2353,882297.00
2354,882308.00
2355,882295.00
2356,882303.00
2357,882303.00
2358,882291.00
2359,882288.00
2360,882285.00
2361,882282.00
2362,882288.00
2363,882289.00
2364,882296.00
2365,882291.00
2366,882289.00
2367,882292.00
2368,882305.00
2369,882398.00
2370,882389.00
2371,882387.00
2372,882390.00
2373,882397.00
2374,882399.00
2375,882400.00
2376,882406.00
2377,882413.00
2378,882483.00
2379,882502.00
2380,882499.00
2381,882482.00
2382,882498.00
2383,882499.00
2384,882500.00
2385,882493.00
2386,882502.00
2387,882555.00
2388,882558.00
2389,882576.00
2390,882551.00
2391,882568.00
2392,882567.00
2393,882559.00
2394,882562.00
2395,882560.00
2396,881678.00
2397,881631.00
2398,881624.00
2399,881578.00
2400,881582.00
2401,881568.00
2402,881548.00
2403,881541.00
2404,881525.00
2405,881740.00
2406,881767.00
2407,881778.00
2408,881801.00
2409,881802.00
2410,881839.00
2411,881853.00
2412,881868.00
2413,882120.00
2414,882125.00
2415,882118.00
2416,882119.00
2417,882117.00
2418,882109.00
2419,882098.00
2420,882102.00
2421,882092.00
2422,882150.00
2423,882144.00
2424,882155.00
2425,882155.00
2426,882162.00
2427,882183.00
2428,882182.00
2429,882179.00
2430,882180.00
2431,882342.00
2432,882338.00
2433,882343.00
2434,882350.00
2435,882355.00
2436,882360.00
2437,882377.00
2438,882351.00
2439,882361.00
2440,882430.00
2441,882430.00
2442,882447.00
2443,882434.00
2444,882450.00
2445,882453.00
2446,882449.00
2447,882448.00
2448,882441.00
2449,882498.00
2450,882478.00
2451,882505.00
2452,882510.00
2453,882506.00
2454,882508.00
2455,882506.00
2456,882509.00
2457,882511.00
2458,881852.00
2459,881803.00
2460,881792.00
2461,881745.00
2462,881711.00
2463,881660.00
2464,881657.00
2465,881631.00
2466,881616.00
2467,881827.00
2468,881823.00
2469,881857.00
2470,881863.00
2471,881881.00
2472,881868.00
2473,881903.00
2474,881916.00
2475,881937.00
2476,882197.00
2477,882177.00
2478,882185.00
2479,882199.00
2480,882196.00
2481,882169.00
2482,882201.00
2483,882208.00
2484,882194.00
2485,882229.00
2486,882227.00
2487,882230.00
2488,882233.00
2489,882242.00
2490,882230.00
2491,882250.00
2492,882252.00
2493,882263.00
2494,882357.00
2495,882367.00
2496,882366.00
2497,882368.00
2498,882371.00
2499,882257.00
2500,882377.00
2501,882394.00
2502,882396.00
2503,882479.00
2504,882479.00
2505,882494.00
2506,882486.00
2507,882495.00
2508,882487.00
2509,882493.00
2510,882493.00
2511,882496.00
2512,882551.00
2513,882546.00
2514,882559.00
2515,882551.00
2516,882563.00
2517,882552.00
2518,882556.00
2519,882571.00
2520,882560.00
2521,882394.00
2522,882352.00
2523,882346.00
2524,882315.00
2525,882293.00
2526,882279.00
2527,882267.00
2528,882254.00
2529,882232.00
2530,882213.00
2531,882206.00
2532,882215.00
2533,882221.00
2534,882233.00
2535,882235.00
2536,882247.00
2537,882261.00
2538,882267.00
2539,882435.00
2540,882413.00
2541,882454.00
2542,882440.00
2543,882455.00
2544,882452.00
2545,882454.00
2546,882458.00
2547,882451.00
2548,882425.00
2549,882412.00
2550,882429.00
2551,882434.00
2552,882422.00
2553,882436.00
2554,882440.00
2555,882441.00
2556,882449.00
2557,882516.00
2558,882514.00
2559,882518.00
2560,882523.00
2561,882528.00
2562,882531.00
2563,882522.00
2564,882537.00
2565,882536.00
2566,882592.00
2567,882599.00
2568,882588.00
2569,882608.00
2570,882601.00
2571,882597.00
2572,882600.00
2573,882593.00
2574,882596.00
2575,882628.00
2576,882642.00
2577,882643.00
2578,882625.00
2579,882631.00
2580,882629.00
2581,882647.00
2582,882637.00
2583,882643.00
2584,882324.00
2585,882302.00
2586,882293.00
2587,882265.00
2588,882251.00
2589,882245.00
2590,882238.00
2591,882217.00
2592,882203.00
2593,882316.00
2594,882310.00
2595,882322.00
2596,882329.00
2597,882344.00
2598,882344.00
2599,882363.00
2600,882375.00
2601,882377.00
2602,882528.00
2603,882506.00
2604,882530.00
2605,882525.00
2606,882528.00
2607,882520.00
2608,882536.00
2609,882517.00
2610,882521.00
2611,882506.00
2612,882498.00
2613,882514.00
2614,882515.00
2615,882509.00
2616,882516.00
2617,882515.00
2618,882525.00
2619,882524.00
2620,882616.00
2621,882603.00
2622,882623.00
2623,882616.00
2624,882633.00
2625,882622.00
2626,882614.00
2627,882625.00
2628,882628.00
2629,882724.00
2630,882634.00
2631,882719.00
2632,882728.00
2633,882721.00
2634,882715.00
2635,882704.00
2636,882722.00
2637,882718.00
2638,882744.00
2639,882736.00
2640,882731.00
2641,882733.00
2642,882717.00
2643,882705.00
2644,882673.00
2645,882668.00
2646,882664.00
2647,881928.00
2648,881923.00
2649,881913.00
2650,881916.00
2651,881913.00
2652,881915.00
2653,881900.00
2654,881917.00
2655,881922.00
2656,882228.00
2657,882245.00
2658,882250.00
2659,882288.00
2660,882283.00
2661,882298.00
2662,882300.00
2663,882308.00
2664,882319.00
2665,882388.00
2666,882373.00
2667,882363.00
2668,882379.00
2669,882369.00
2670,882362.00
2671,882382.00
2672,882371.00
2673,882365.00
2674,882426.00
2675,882443.00
2676,882440.00
2677,882440.00
2678,882449.00
2679,882447.00
2680,882455.00
2681,882445.00
2682,882441.00
2683,882554.00
2684,882546.00
2685,882554.00
2686,882570.00
2687,882570.00
2688,882578.00
2689,882581.00
2690,882576.00
2691,882573.00
2692,882633.00
2693,882634.00
2694,882641.00
2695,882647.00
2696,882635.00
2697,882642.00
2698,882632.00
2699,882655.00
2700,882653.00
2701,882165.00
2702,882116.00
2703,882079.00
2704,882023.00
2705,881985.00
2706,881942.00
2707,881895.00
2708,881877.00
2709,881842.00
2710,881796.00
2711,881809.00
2712,881833.00
2713,881841.00
2714,881852.00
2715,881866.00
2716,881860.00
2717,881900.00
2718,881915.00
2719,882292.00
2720,882293.00
2721,882309.00
2722,882309.00
2723,882303.00
2724,882310.00
2725,882290.00
2726,882314.00
2727,882306.00
2728,882320.00
2729,882318.00
2730,882339.00
2731,882342.00
2732,882324.00
2733,882341.00
2734,882336.00
2735,882340.00
2736,882345.00
2737,882460.00
2738,882453.00
2739,882471.00
2740,882476.00
2741,882471.00
2742,882474.00
2743,882366.00
2744,882474.00
2745,882491.00
2746,882584.00
2747,882580.00
2748,882584.00
2749,882591.00
2750,882587.00
2751,882583.00
2752,882589.00
2753,882595.00
2754,882592.00
2755,882592.00
2756,882566.00
2757,882542.00
2758,882542.00
2759,882530.00
2760,882503.00
2761,882488.00
2762,882473.00
2763,882448.00
2764,882137.00
2765,882164.00
2766,882142.00
2767,882165.00
2768,882176.00
2769,882185.00
2770,882195.00
2771,882192.00
2772,882198.00
2773,882428.00
2774,882430.00
2775,882420.00
2776,882414.00
2777,882431.00
2778,882439.00
2779,882434.00
2780,882453.00
2781,882456.00
2782,882474.00
2783,882447.00
2784,882433.00
2785,882458.00
2786,882465.00
2787,882469.00
2788,882470.00
2789,882470.00
2790,882465.00
2791,882521.00
2792,882515.00
2793,882519.00
2794,882522.00
2795,882513.00
2796,882521.00
2797,882518.00
2798,882525.00
2799,882519.00
2800,882598.00
2801,882597.00
2802,882590.00
2803,882610.00
2804,882608.00
2805,882615.00
2806,882592.00
2807,882611.00
2808,882603.00
2809,882649.00
2810,882641.00
2811,882639.00
2812,882641.00
2813,882629.00
2814,882618.00
2815,882602.00
2816,882611.00
2817,882595.00
2818,882010.00
2819,881986.00
2820,882017.00
2821,882007.00
2822,882006.00
2823,882019.00
2824,882012.00
2825,882034.00
2826,882029.00
2827,882332.00
2828,882351.00
2829,882348.00
2830,882355.00
2831,882353.00
2832,882373.00
2833,882378.00
2834,882398.00
2835,882404.00
2836,882427.00
2837,882437.00
2838,882388.00
2839,882417.00
2840,882412.00
2841,882409.00
2842,882411.00
2843,882413.00
2844,882413.00
2845,882439.00
2846,882441.00
2847,882430.00
2848,882463.00
2849,882444.00
2850,882463.00
2851,882463.00
2852,882460.00
2853,882464.00
2854,882546.00
2855,882545.00
2856,882547.00
2857,882566.00
2858,882557.00
2859,882568.00
2860,882565.00
2861,882538.00
2862,882568.00
2863,882600.00
2864,882600.00
2865,882595.00
2866,882587.00
2867,882583.00
2868,882577.00
2869,882561.00
2870,882535.00
2871,882532.00
2872,881971.00
2873,881975.00
2874,882484.00
2875,881994.00
2876,882003.00
2877,882005.00
2878,882007.00
2879,882004.00
2880,882039.00
2881,882335.00
2882,882347.00
2883,882360.00
2884,882363.00
2885,882362.00
2886,882359.00
2887,882371.00
2888,882354.00
2889,882385.00
2890,882382.00
2891,882371.00
2892,882395.00
2893,882386.00
2894,882379.00
2895,882385.00
2896,882378.00
2897,882370.00
2898,882379.00
2899,882430.00
2900,882425.00
2901,882435.00
2902,882440.00
2903,882436.00
2904,882440.00
2905,882438.00
2906,882455.00
2907,882452.00
2908,882527.00
2909,882548.00
2910,882539.00
2911,882544.00
2912,882549.00
2913,882546.00
2914,882545.00
2915,882555.00
2916,882543.00
2917,882520.00
2918,882508.00
2919,882499.00
2920,882474.00
2921,882457.00
2922,882445.00
2923,882422.00
2924,882401.00
2925,882392.00
2926,882118.00
2927,882139.00
2928,882149.00
2929,882154.00
2930,882164.00
2931,882175.00
2932,882174.00
2933,882178.00
2934,882195.00
2935,882407.00
2936,882415.00
2937,882414.00
2938,882424.00
2939,882434.00
2940,882415.00
2941,882413.00
2942,882400.00
2943,882419.00
2944,882385.00
2945,882400.00
2946,882397.00
2947,882402.00
2948,882390.00
2949,882395.00
2950,882393.00
2951,882376.00
2952,882391.00
2953,882469.00
2954,882472.00
2955,882460.00
2956,882485.00
2957,882475.00
2958,882472.00
2959,882473.00
2960,882460.00
2961,882490.00
2962,882533.00
2963,882541.00
2964,882533.00
2965,882550.00
2966,882553.00
2967,882549.00
2968,882554.00
2969,882540.00
2970,882548.00
2971,882319.00
2972,882292.00
2973,882274.00
2974,882256.00
2975,882237.00
2976,882203.00
2977,882205.00
2978,882553.00
2979,882142.00
2980,882102.00
2981,882132.00
2982,882138.00
2983,882152.00
2984,882175.00
2985,882170.00
2986,882181.00
2987,882182.00
2988,882190.00
2989,882377.00
2990,882379.00
2991,882366.00
2992,882341.00
2993,882366.00
2994,882368.00
2995,882357.00
2996,882372.00
2997,882376.00
2998,882333.00
2999,882341.00
3000,882347.00
3001,882323.00
3002,882350.00
3003,882345.00
3004,882353.00
3005,882352.00
3006,882360.00
3007,882464.00
3008,882479.00
3009,882477.00
3010,882446.00
3011,882477.00
3012,882485.00
3013,882484.00
3014,882473.00
3015,882487.00
3016,882543.00
3017,882537.00
3018,882556.00
3019,882541.00
3020,882543.00
3021,882550.00
3022,882554.00
3023,882551.00
3024,881750.00
3025,881730.00
3026,881707.00
3027,881673.00
3028,881647.00
3029,881631.00
3030,881618.00
3031,881606.00
3032,881600.00
3033,881741.00
3034,881765.00
3035,881751.00
3036,881765.00
3037,881784.00
3038,881802.00
3039,881827.00
3040,881846.00
3041,881857.00
3042,882061.00
3043,882046.00
3044,882055.00
3045,882049.00
3046,882054.00
3047,882058.00
3048,882039.00
3049,882048.00
3050,882039.00
3051,882093.00
3052,882061.00
3053,882097.00
3054,882096.00
3055,882094.00
3056,882119.00
3057,882110.00
3058,882114.00
3059,882124.00
3060,882253.00
3061,882236.00
3062,882266.00
3063,882263.00
3064,882270.00
3065,882260.00
3066,882271.00
3067,882264.00
3068,882271.00
3069,882348.00
3070,882331.00
3071,882331.00
3072,882353.00
3073,882344.00
3074,882327.00
3075,882343.00
3076,882341.00
3077,882341.00
3078,881131.00
3079,881098.00
3080,881078.00
3081,881037.00
3082,881031.00
3083,880970.00
3084,880990.00
3085,880969.00
3086,880953.00
3087,881061.00
3088,881073.00
3089,881111.00
3090,881103.00
3091,881118.00
3092,881122.00
3093,881150.00
3094,881179.00
3095,881211.00
3096,881525.00
3097,881536.00
3098,881512.00
3099,881513.00
3100,881515.00
3101,881343.00
3102,881499.00
3103,881498.00
3104,881489.00
3105,881615.00
3106,881625.00
3107,881628.00
3108,881633.00
3109,881641.00
3110,881656.00
3111,881672.00
3112,881669.00
3113,881692.00
3114,881983.00
3115,881978.00
3116,882006.00
3117,882007.00
3118,882012.00
3119,882014.00
3120,882020.00
3121,882014.00
3122,882033.00
3123,882139.00
3124,882114.00
3125,882150.00
3126,882137.00
3127,882152.00
3128,882146.00
3129,882143.00
3130,882142.00
3131,882150.00
3132,882222.00
3133,882228.00
3134,882258.00
3135,882248.00
3136,882243.00
3137,882242.00
3138,882244.00
3139,882246.00
3140,882251.00
3141,880785.00
3142,880728.00
3143,880721.00
3144,880708.00
3145,880662.00
3146,880645.00
3147,880637.00
3148,880610.00
3149,880596.00
3150,880667.00
3151,880680.00
3152,880681.00
3153,880692.00
3154,880705.00
3155,880724.00
3156,880738.00
3157,880736.00
3158,880770.00
3159,881154.00
3160,881165.00
3161,881155.00
3162,881173.00
3163,881159.00
3164,881168.00
3165,881170.00
3166,881158.00
3167,881152.00
3168,881366.00
3169,881385.00
3170,881408.00
3171,881421.00
3172,881451.00
3173,881466.00
3174,881499.00
3175,881509.00
3176,881529.00
3177,881915.00
3178,881942.00
3179,881928.00
3180,881938.00
3181,881953.00
3182,881961.00
3183,881972.00
3184,881956.00
3185,881953.00
3186,882059.00
3187,882067.00
3188,882068.00
3189,882071.00
3190,882066.00
3191,882081.00
3192,882088.00
3193,882073.00
3194,882082.00
3195,882160.00
3196,882148.00
3197,882170.00
3198,882167.00
3199,882176.00
3200,882171.00
3201,882194.00
3202,882185.00
3203,882185.00
3204,882127.00
3205,882089.00
3206,882068.00
3207,882027.00
3208,881986.00
3209,881944.00
3210,881882.00
3211,881826.00
3212,881761.00
3213,881063.00
3214,881081.00
3215,881116.00
3216,881126.00
3217,881161.00
3218,881169.00
3219,881189.00
3220,881223.00
3221,881235.00
3222,881808.00
3223,881807.00
3224,881823.00
3225,881833.00
3226,881829.00
3227,881841.00
3228,881834.00
3229,881851.00
3230,881857.00
3231,881881.00
3232,881854.00
3233,881879.00
3234,881887.00
3235,881893.00
3236,881903.00
3237,881886.00
3238,881900.00
3239,881896.00
3240,882020.00
3241,882030.00
3242,882042.00
3243,882039.00
3244,882050.00
3245,882045.00
3246,882050.00
3247,882050.00
3248,882052.00
3249,882147.00
3250,882136.00
3251,882144.00
3252,882145.00
3253,882159.00
3254,882146.00
3255,882137.00
3256,882162.00
3257,882162.00
3258,882219.00
3259,882222.00
3260,882225.00
3261,882224.00
3262,882224.00
3263,882218.00
3264,882226.00
3265,882229.00
3266,882236.00
3267,882301.00
3268,882297.00
3269,882295.00
3270,882294.00
3271,882305.00
3272,882283.00
3273,882282.00
3274,882279.00
3275,882256.00
3276,881688.00
3277,881688.00
3278,881690.00
3279,881672.00
3280,881692.00
3281,881700.00
3282,881709.00
3283,881718.00
3284,881728.00
3285,882052.00
3286,882040.00
3287,882050.00
3288,882055.00
3289,882061.00
3290,882080.00
3291,882095.00
3292,882093.00
3293,882105.00
3294,882126.00
3295,882125.00
3296,882124.00
3297,882125.00
3298,882126.00
3299,882124.00
3300,882127.00
3301,882126.00
3302,882122.00
3303,882178.00
3304,882177.00
3305,882193.00
3306,882184.00
3307,882186.00
3308,882187.00
3309,882165.00
3310,882190.00
3311,882186.00
3312,882263.00
3313,882261.00
3314,882263.00
3315,882253.00
3316,882262.00
3317,882271.00
3318,882249.00
3319,882272.00
3320,882265.00
3321,882328.00
3322,882307.00
3323,882346.00
3324,882332.00
3325,882326.00
3326,882327.00
3327,882313.00
3328,882328.00
3329,882327.00
3330,882341.00
3331,882319.00
3332,882317.00
3333,882285.00
3334,882260.00
3335,882248.00
3336,882229.00
3337,882213.00
3338,882204.00
3339,881962.00
3340,881967.00
3341,881953.00
3342,881974.00
3343,881971.00
3344,881980.00
3345,882086.00
3346,881995.00
3347,881994.00
3348,882235.00
3349,882237.00
3350,882250.00
3351,882257.00
3352,882256.00
3353,882254.00
3354,882261.00
3355,882271.00
3356,882271.00
3357,882250.00
3358,882240.00
3359,882237.00
3360,882260.00
3361,882252.00
3362,882264.00
3363,882253.00
3364,882247.00
3365,882248.00
3366,882345.00
3367,882345.00
3368,882323.00
3369,882337.00
3370,882351.00
3371,882356.00
3372,882365.00
3373,882353.00
3374,882359.00
3375,882454.00
3376,882450.00
3377,882447.00
3378,882468.00
3379,882463.00
3380,882462.00
3381,882460.00
3382,882475.00
3383,882471.00
3384,882521.00
3385,882531.00
3386,882522.00
3387,882530.00
3388,882526.00
3389,882526.00
3390,882529.00
3391,882526.00
3392,882538.00
3393,881710.00
3394,881673.00
3395,881656.00
3396,881607.00
3397,881580.00
3398,881564.00
3399,881532.00
3400,881508.00
3401,881496.00
3402,881739.00
3403,881750.00
3404,881765.00
3405,881793.00
3406,881803.00
3407,881818.00
3408,881827.00
3409,881863.00
3410,881872.00
3411,882102.00
3412,882094.00
3413,882114.00
3414,882094.00
3415,882099.00
3416,882102.00
3417,882097.00
3418,882095.00
3419,882097.00
3420,882134.00
3421,882142.00
3422,882135.00
3423,882166.00
3424,882148.00
3425,882173.00
3426,882163.00
3427,882174.00
3428,882160.00
3429,882278.00
3430,882279.00
3431,882290.00
3432,882299.00
3433,882308.00
3434,882315.00
3435,882304.00
3436,882317.00
3437,882315.00
3438,882400.00
3439,882401.00
3440,882384.00
3441,882399.00
3442,882408.00
3443,882408.00
3444,882397.00
3445,882424.00
3446,882421.00
3447,882448.00
3448,882449.00
3449,882422.00
3450,882443.00
3451,882427.00
3452,882420.00
3453,882417.00
3454,882388.00
3455,882378.00
3456,881127.00
3457,881116.00
3458,881075.00
3459,881105.00
3460,881103.00
3461,881113.00
3462,881106.00
3463,881099.00
3464,881120.00
3465,881640.00
3466,881657.00
3467,881671.00
3468,881707.00
3469,881717.00
3470,881736.00
3471,881747.00
3472,881760.00
3473,881789.00
3474,881978.00
3475,881976.00
3476,881840.00
3477,881980.00
3478,881977.00
3479,882000.00
3480,881993.00
3481,881954.00
3482,881993.00
3483,882144.00
3484,882138.00
3485,882149.00
3486,882159.00
3487,882165.00
3488,882167.00
3489,882186.00
3490,882155.00
3491,882175.00
3492,882310.00
3493,882308.00
3494,882315.00
3495,882331.00
3496,882317.00
3497,882324.00
3498,882324.00
3499,882313.00
3500,882327.00
3501,882437.00
3502,882428.00
3503,882445.00
3504,882446.00
3505,882433.00
3506,882432.00
3507,882456.00
3508,882436.00
3509,882439.00
3510,882278.00
3511,882235.00
3512,882201.00
3513,882151.00
3514,882086.00
3515,882027.00
3516,881967.00
3517,881916.00
3518,881847.00
3519,881157.00
3520,881176.00
3521,881176.00
3522,881194.00
3523,881210.00
3524,881221.00
3525,881239.00
3526,881268.00
3527,881265.00
3528,881813.00
3529,881826.00
3530,881843.00
3531,881867.00
3532,881873.00
3533,881886.00
3534,881895.00
3535,881903.00
3536,881928.00
3537,881978.00
3538,881970.00
3539,881978.00
3540,881969.00
3541,881968.00
3542,881971.00
3543,881974.00
3544,881968.00
3545,881967.00
3546,882210.00
3547,882211.00
3548,882220.00
3549,882232.00
3550,882225.00
3551,882236.00
3552,882250.00
3553,882225.00
3554,882240.00
3555,882385.00
3556,882387.00
3557,882386.00
3558,882390.00
3559,882378.00
3560,882383.00
3561,882393.00
3562,882374.00
3563,882401.00
3564,882468.00
3565,882464.00
3566,882476.00
3567,882480.00
3568,882477.00
3569,882488.00
3570,882483.00
3571,882483.00
3572,882495.00
3573,881630.00
3574,881584.00
3575,881527.00
3576,881479.00
3577,881441.00
3578,881398.00
3579,881364.00
3580,882491.00
3581,881310.00
3582,881489.00
3583,881545.00
3584,881542.00
3585,881564.00
3586,881602.00
3587,881613.00
3588,881637.00
3589,881182.00
3590,881685.00
3591,882121.00
3592,882128.00
3593,882124.00
3594,882105.00
3595,882134.00
3596,882122.00
3597,882131.00
3598,882137.00
3599,882122.00
3600,882161.00
3601,882165.00
3602,882183.00
3603,882169.00
3604,882179.00
3605,882185.00
3606,882183.00
3607,882178.00
3608,882191.00
3609,882331.00
